timestamp,pre_demand,post_demand,multiplier_applied,is_masked
2024-01-22 17:00:00,0.9386,0.9386,,False
2024-01-22 18:00:00,0.9224,0.9224,,False
2024-01-22 19:00:00,0.8874,0.8874,,False
2024-01-22 20:00:00,0.8148,0.8148,,False
2024-01-22 21:00:00,0.7365,0.7365,,False
2024-01-22 22:00:00,0.6386,0.6386,,False
2024-01-22 23:00:00,0.5726,0.5726,,False
2024-01-23 00:00:00,0.5725,0.6869999999999999,1.2,True
2024-01-23 01:00:00,0.5715,0.6858,1.2,True
2024-01-23 02:00:00,0.5542,0.66504,1.2,True
2024-01-23 03:00:00,0.5418,0.65016,1.2,True
2024-01-23 04:00:00,0.5368,0.6441600000000001,1.2,True
2024-01-23 05:00:00,0.5774,0.69288,1.2,True
2024-01-23 06:00:00,0.6902,0.6902,,False
2024-01-23 07:00:00,0.8243,0.8243,,False
2024-01-23 08:00:00,0.8822,0.8822,,False
2024-01-23 09:00:00,0.9092,0.9092,,False
2024-01-23 10:00:00,0.9043,0.9043,,False
2024-01-23 11:00:00,0.905,0.905,,False
2024-01-23 12:00:00,0.9055,0.9055,,False
2024-01-23 13:00:00,0.8904,0.8904,,False
2024-01-23 14:00:00,0.872,0.872,,False
2024-01-23 15:00:00,0.8648,0.8648,,False
2024-01-23 16:00:00,0.8928,0.8928,,False
2024-01-23 17:00:00,0.9329,0.9329,,False
2024-01-23 18:00:00,0.917,0.917,,False
2024-01-23 19:00:00,0.8697,0.8697,,False
2024-01-23 20:00:00,0.8075,0.8075,,False
2024-01-23 21:00:00,0.7268,0.7268,,False
2024-01-23 22:00:00,0.6317,0.6317,,False
2024-01-23 23:00:00,0.5715,0.5715,,False
2024-01-24 00:00:00,0.5632,0.67584,1.2,True
2024-01-24 01:00:00,0.5548,0.6657599999999999,1.2,True
2024-01-24 02:00:00,0.5323,0.63876,1.2,True
2024-01-24 03:00:00,0.5203,0.6243599999999999,1.2,True
2024-01-24 04:00:00,0.5057,0.60684,1.2,True
2024-01-24 05:00:00,0.5234,0.62808,1.2,True
2024-01-24 06:00:00,0.6305,0.6305,,False
2024-01-24 07:00:00,0.7547,0.7547,,False
2024-01-24 08:00:00,0.7992,0.7992,,False
2024-01-24 09:00:00,0.8,0.8,,False
2024-01-24 10:00:00,0.7876,0.7876,,False
2024-01-24 11:00:00,0.7784,0.7784,,False
2024-01-24 12:00:00,0.7722,0.7722,,False
2024-01-24 13:00:00,0.7716,0.7716,,False
2024-01-24 14:00:00,0.7908,0.7908,,False
2024-01-24 15:00:00,0.8237,0.8237,,False
2024-01-24 16:00:00,0.9014,0.9014,,False
2024-01-24 17:00:00,0.9604,0.9604,,False
2024-01-24 18:00:00,0.9644,0.9644,,False
2024-01-24 19:00:00,0.9283,0.9283,,False
2024-01-24 20:00:00,0.8718,0.8718,,False
2024-01-24 21:00:00,0.7972,0.7972,,False
2024-01-24 22:00:00,0.7023,0.7023,,False
2024-01-24 23:00:00,0.6366,0.6366,,False
2024-01-25 00:00:00,0.6305,0.7565999999999999,1.2,True
2024-01-25 01:00:00,0.6205,0.7446,1.2,True
2024-01-25 02:00:00,0.593,0.7115999999999999,1.2,True
2024-01-25 03:00:00,0.5793,0.69516,1.2,True
2024-01-25 04:00:00,0.5573,0.66876,1.2,True
2024-01-25 05:00:00,0.5797,0.6956399999999999,1.2,True
2024-01-25 06:00:00,0.6762,0.6762,,False
2024-01-25 07:00:00,0.8,0.8,,False
2024-01-25 08:00:00,0.8454,0.8454,,False
2024-01-25 09:00:00,0.8734,0.8734,,False
2024-01-25 10:00:00,0.8762,0.8762,,False
2024-01-25 11:00:00,0.8626,0.8626,,False
2024-01-25 12:00:00,0.8577,0.8577,,False
2024-01-25 13:00:00,0.8494,0.8494,,False
2024-01-25 14:00:00,0.8363,0.8363,,False
2024-01-25 15:00:00,0.8313,0.8313,,False
2024-01-25 16:00:00,0.8695,0.8695,,False
2024-01-25 17:00:00,0.9143,0.9143,,False
2024-01-25 18:00:00,0.8983,0.8983,,False
2024-01-25 19:00:00,0.8494,0.8494,,False
2024-01-25 20:00:00,0.7852,0.7852,,False
2024-01-25 21:00:00,0.7051,0.7051,,False
2024-01-25 22:00:00,0.6255,0.6255,,False
2024-01-25 23:00:00,0.5465,0.5465,,False
2024-01-26 00:00:00,0.5281,0.63372,1.2,True
2024-01-26 01:00:00,0.5148,0.61776,1.2,True
2024-01-26 02:00:00,0.4961,0.59532,1.2,True
2024-01-26 03:00:00,0.4815,0.5778,1.2,True
2024-01-26 04:00:00,0.4685,0.5622,1.2,True
2024-01-26 05:00:00,0.4925,0.591,1.2,True
2024-01-26 06:00:00,0.6047,0.6047,,False
2024-01-26 07:00:00,0.7333,0.7333,,False
2024-01-26 08:00:00,0.801,0.801,,False
2024-01-26 09:00:00,0.7889,0.7889,,False
2024-01-26 10:00:00,0.7474,0.7474,,False
2024-01-26 11:00:00,0.7144,0.7144,,False
2024-01-26 12:00:00,0.7022,0.7022,,False
2024-01-26 13:00:00,0.7026,0.7026,,False
2024-01-26 14:00:00,0.7177,0.7177,,False
2024-01-26 15:00:00,0.7663,0.7663,,False
2024-01-26 16:00:00,0.8521,0.8521,,False
2024-01-26 17:00:00,0.9099,0.9099,,False
2024-01-26 18:00:00,0.9022,0.9022,,False
2024-01-26 19:00:00,0.8684,0.8684,,False
2024-01-26 20:00:00,0.8139,0.8139,,False
2024-01-26 21:00:00,0.7419,0.7419,,False
2024-01-26 22:00:00,0.6676,0.6676,,False
2024-01-26 23:00:00,0.6014,0.6014,,False
2024-01-27 00:00:00,0.5944,0.71328,1.2,True
2024-01-27 01:00:00,0.582,0.6983999999999999,1.2,True
2024-01-27 02:00:00,0.554,0.6648000000000001,1.2,True
2024-01-27 03:00:00,0.5265,0.6317999999999999,1.2,True
2024-01-27 04:00:00,0.5105,0.6125999999999999,1.2,True
2024-01-27 05:00:00,0.5201,0.62412,1.2,True
2024-01-27 06:00:00,0.5658,0.5658,,False
2024-01-27 07:00:00,0.6265,0.6265,,False
2024-01-27 08:00:00,0.6948,0.6948,,False
2024-01-27 09:00:00,0.746,0.746,,False
2024-01-27 10:00:00,0.751,0.751,,False
2024-01-27 11:00:00,0.7318,0.7318,,False
2024-01-27 12:00:00,0.7189,0.7189,,False
2024-01-27 13:00:00,0.7079,0.7079,,False
2024-01-27 14:00:00,0.7045,0.7045,,False
2024-01-27 15:00:00,0.742,0.742,,False
2024-01-27 16:00:00,0.8049,0.8049,,False
2024-01-27 17:00:00,0.8781,0.8781,,False
2024-01-27 18:00:00,0.8725,0.8725,,False
2024-01-27 19:00:00,0.8188,0.8188,,False
2024-01-27 20:00:00,0.7608,0.7608,,False
2024-01-27 21:00:00,0.6991,0.6991,,False
2024-01-27 22:00:00,0.6361,0.6361,,False
2024-01-27 23:00:00,0.5769,0.5769,,False
2024-01-28 00:00:00,0.5634,0.67608,1.2,True
2024-01-28 01:00:00,0.5533,0.66396,1.2,True
2024-01-28 02:00:00,0.5233,0.62796,1.2,True
2024-01-28 03:00:00,0.5006,0.60072,1.2,True
2024-01-28 04:00:00,0.4835,0.5801999999999999,1.2,True
2024-01-28 05:00:00,0.4821,0.5785199999999999,1.2,True
2024-01-28 06:00:00,0.5073,0.5073,,False
2024-01-28 07:00:00,0.5437,0.5437,,False
2024-01-28 08:00:00,0.6103,0.6103,,False
2024-01-28 09:00:00,0.6583,0.6583,,False
2024-01-28 10:00:00,0.6769,0.6769,,False
2024-01-28 11:00:00,0.6817,0.6817,,False
2024-01-28 12:00:00,0.6908,0.6908,,False
2024-01-28 13:00:00,0.7089,0.7089,,False
2024-01-28 14:00:00,0.7188,0.7188,,False
2024-01-28 15:00:00,0.7422,0.7422,,False
2024-01-28 16:00:00,0.8195,0.8195,,False
2024-01-28 17:00:00,0.881,0.881,,False
2024-01-28 18:00:00,0.8598,0.8598,,False
2024-01-28 19:00:00,0.803,0.803,,False
2024-01-28 20:00:00,0.7572,0.7572,,False
2024-01-28 21:00:00,0.6986,0.6986,,False
2024-01-28 22:00:00,0.6305,0.6305,,False
2024-01-28 23:00:00,0.5712,0.5712,,False
2024-01-29 00:00:00,0.58,0.696,1.2,True
2024-01-29 01:00:00,0.5718,0.68616,1.2,True
2024-01-29 02:00:00,0.5592,0.67104,1.2,True
2024-01-29 03:00:00,0.5396,0.64752,1.2,True
2024-01-29 04:00:00,0.5315,0.6377999999999999,1.2,True
2024-01-29 05:00:00,0.5588,0.6705599999999999,1.2,True
2024-01-29 06:00:00,0.6675,0.6675,,False
2024-01-29 07:00:00,0.7912,0.7912,,False
2024-01-29 08:00:00,0.8638,0.8638,,False
2024-01-29 09:00:00,0.8947,0.8947,,False
2024-01-29 10:00:00,0.8901,0.8901,,False
2024-01-29 11:00:00,0.8839,0.8839,,False
2024-01-29 12:00:00,0.8865,0.8865,,False
2024-01-29 13:00:00,0.8783,0.8783,,False
2024-01-29 14:00:00,0.8721,0.8721,,False
2024-01-29 15:00:00,0.8795,0.8795,,False
2024-01-29 16:00:00,0.9159,0.9159,,False
2024-01-29 17:00:00,0.9572,0.9572,,False
2024-01-29 18:00:00,0.9369,0.9369,,False
2024-01-29 19:00:00,0.8969,0.8969,,False
2024-01-29 20:00:00,0.8363,0.8363,,False
2024-01-29 21:00:00,0.7557,0.7557,,False
2024-01-29 22:00:00,0.6664,0.6664,,False
2024-01-29 23:00:00,0.5906,0.5906,,False
2024-01-30 00:00:00,0.5858,0.7029599999999999,1.2,True
2024-01-30 01:00:00,0.5738,0.68856,1.2,True
2024-01-30 02:00:00,0.5455,0.6546,1.2,True
2024-01-30 03:00:00,0.5287,0.6344399999999999,1.2,True
2024-01-30 04:00:00,0.5165,0.6197999999999999,1.2,True
2024-01-30 05:00:00,0.5466,0.65592,1.2,True
2024-01-30 06:00:00,0.662,0.662,,False
2024-01-30 07:00:00,0.7946,0.7946,,False
2024-01-30 08:00:00,0.8512,0.8512,,False
2024-01-30 09:00:00,0.8753,0.8753,,False
2024-01-30 10:00:00,0.8758,0.8758,,False
2024-01-30 11:00:00,0.8808,0.8808,,False
2024-01-30 12:00:00,0.8738,0.8738,,False
2024-01-30 13:00:00,0.8623,0.8623,,False
2024-01-30 14:00:00,0.8639,0.8639,,False
2024-01-30 15:00:00,0.8848,0.8848,,False
2024-01-30 16:00:00,0.9227,0.9227,,False
2024-01-30 17:00:00,0.9694,0.9694,,False
2024-01-30 18:00:00,0.9618,0.9618,,False
2024-01-30 19:00:00,0.9328,0.9328,,False
2024-01-30 20:00:00,0.8713,0.8713,,False
2024-01-30 21:00:00,0.7864,0.7864,,False
2024-01-30 22:00:00,0.6938,0.6938,,False
2024-01-30 23:00:00,0.6141,0.6141,,False
2024-01-31 00:00:00,0.6046,0.72552,1.2,True
2024-01-31 01:00:00,0.5882,0.7058399999999999,1.2,True
2024-01-31 02:00:00,0.559,0.6708000000000001,1.2,True
2024-01-31 03:00:00,0.5404,0.64848,1.2,True
2024-01-31 04:00:00,0.524,0.6288,1.2,True
2024-01-31 05:00:00,0.5469,0.6562800000000001,1.2,True
2024-01-31 06:00:00,0.6553,0.6553,,False
2024-01-31 07:00:00,0.7955,0.7955,,False
2024-01-31 08:00:00,0.8478,0.8478,,False
2024-01-31 09:00:00,0.8607,0.8607,,False
2024-01-31 10:00:00,0.8661,0.8661,,False
2024-01-31 11:00:00,0.8675,0.8675,,False
2024-01-31 12:00:00,0.8777,0.8777,,False
2024-01-31 13:00:00,0.8655,0.8655,,False
2024-01-31 14:00:00,0.8448,0.8448,,False
2024-01-31 15:00:00,0.8542,0.8542,,False
2024-01-31 16:00:00,0.8919,0.8919,,False
2024-01-31 17:00:00,0.9281,0.9281,,False
2024-01-31 18:00:00,0.9111,0.9111,,False
2024-01-31 19:00:00,0.8862,0.8862,,False
2024-01-31 20:00:00,0.8295,0.8295,,False
2024-01-31 21:00:00,0.7584,0.7584,,False
2024-01-31 22:00:00,0.6739,0.6739,,False
2024-01-31 23:00:00,0.6059,0.6059,,False
2024-02-01 00:00:00,0.6025,0.723,1.2,True
2024-02-01 01:00:00,0.5931,0.7117199999999999,1.2,True
2024-02-01 02:00:00,0.5716,0.68592,1.2,True
2024-02-01 03:00:00,0.5545,0.6654,1.2,True
2024-02-01 04:00:00,0.5472,0.65664,1.2,True
2024-02-01 05:00:00,0.5804,0.69648,1.2,True
2024-02-01 06:00:00,0.6952,0.6952,,False
2024-02-01 07:00:00,0.8215,0.8215,,False
2024-02-01 08:00:00,0.8757,0.8757,,False
2024-02-01 09:00:00,0.8776,0.8776,,False
2024-02-01 10:00:00,0.8324,0.8324,,False
2024-02-01 11:00:00,0.8056,0.8056,,False
2024-02-01 12:00:00,0.7978,0.7978,,False
2024-02-01 13:00:00,0.7881,0.7881,,False
2024-02-01 14:00:00,0.8032,0.8032,,False
2024-02-01 15:00:00,0.8491,0.8491,,False
2024-02-01 16:00:00,0.9079,0.9079,,False
2024-02-01 17:00:00,0.9425,0.9425,,False
2024-02-01 18:00:00,0.9434,0.9434,,False
2024-02-01 19:00:00,0.9092,0.9092,,False
2024-02-01 20:00:00,0.8391,0.8391,,False
2024-02-01 21:00:00,0.7563,0.7563,,False
2024-02-01 22:00:00,0.6649,0.6649,,False
2024-02-01 23:00:00,0.5878,0.5878,,False
2024-02-02 00:00:00,0.5756,0.69072,1.2,True
2024-02-02 01:00:00,0.5658,0.6789599999999999,1.2,True
2024-02-02 02:00:00,0.5364,0.6436799999999999,1.2,True
2024-02-02 03:00:00,0.521,0.6252,1.2,True
2024-02-02 04:00:00,0.5074,0.60888,1.2,True
2024-02-02 05:00:00,0.5348,0.64176,1.2,True
2024-02-02 06:00:00,0.6317,0.6317,,False
2024-02-02 07:00:00,0.7536,0.7536,,False
2024-02-02 08:00:00,0.8074,0.8074,,False
2024-02-02 09:00:00,0.8136,0.8136,,False
2024-02-02 10:00:00,0.8048,0.8048,,False
2024-02-02 11:00:00,0.7935,0.7935,,False
2024-02-02 12:00:00,0.7671,0.7671,,False
2024-02-02 13:00:00,0.7423,0.7423,,False
2024-02-02 14:00:00,0.7325,0.7325,,False
2024-02-02 15:00:00,0.7548,0.7548,,False
2024-02-02 16:00:00,0.81,0.81,,False
2024-02-02 17:00:00,0.8579,0.8579,,False
2024-02-02 18:00:00,0.8439,0.8439,,False
2024-02-02 19:00:00,0.8077,0.8077,,False
2024-02-02 20:00:00,0.7455,0.7455,,False
2024-02-02 21:00:00,0.6702,0.6702,,False
2024-02-02 22:00:00,0.6003,0.6003,,False
2024-02-02 23:00:00,0.5382,0.5382,,False
2024-02-03 00:00:00,0.5302,0.63624,1.2,True
2024-02-03 01:00:00,0.5153,0.6183599999999999,1.2,True
2024-02-03 02:00:00,0.4908,0.58896,1.2,True
2024-02-03 03:00:00,0.4734,0.5680799999999999,1.2,True
2024-02-03 04:00:00,0.4504,0.54048,1.2,True
2024-02-03 05:00:00,0.4515,0.5418,1.2,True
2024-02-03 06:00:00,0.498,0.498,,False
2024-02-03 07:00:00,0.5575,0.5575,,False
2024-02-03 08:00:00,0.622,0.622,,False
2024-02-03 09:00:00,0.6756,0.6756,,False
2024-02-03 10:00:00,0.6767,0.6767,,False
2024-02-03 11:00:00,0.6756,0.6756,,False
2024-02-03 12:00:00,0.6849,0.6849,,False
2024-02-03 13:00:00,0.683,0.683,,False
2024-02-03 14:00:00,0.6793,0.6793,,False
2024-02-03 15:00:00,0.7038,0.7038,,False
2024-02-03 16:00:00,0.7443,0.7443,,False
2024-02-03 17:00:00,0.81,0.81,,False
2024-02-03 18:00:00,0.8099,0.8099,,False
2024-02-03 19:00:00,0.7609,0.7609,,False
2024-02-03 20:00:00,0.7065,0.7065,,False
2024-02-03 21:00:00,0.65,0.65,,False
2024-02-03 22:00:00,0.5945,0.5945,,False
2024-02-03 23:00:00,0.5303,0.5303,,False
2024-02-04 00:00:00,0.5248,0.62976,1.2,True
2024-02-04 01:00:00,0.5067,0.60804,1.2,True
2024-02-04 02:00:00,0.4786,0.57432,1.2,True
2024-02-04 03:00:00,0.4545,0.5454,1.2,True
2024-02-04 04:00:00,0.4371,0.52452,1.2,True
2024-02-04 05:00:00,0.4334,0.52008,1.2,True
2024-02-04 06:00:00,0.4577,0.4577,,False
2024-02-04 07:00:00,0.501,0.501,,False
2024-02-04 08:00:00,0.5649,0.5649,,False
2024-02-04 09:00:00,0.6278,0.6278,,False
2024-02-04 10:00:00,0.6574,0.6574,,False
2024-02-04 11:00:00,0.6787,0.6787,,False
2024-02-04 12:00:00,0.6927,0.6927,,False
2024-02-04 13:00:00,0.69,0.69,,False
2024-02-04 14:00:00,0.6893,0.6893,,False
2024-02-04 15:00:00,0.7124,0.7124,,False
2024-02-04 16:00:00,0.7558,0.7558,,False
2024-02-04 17:00:00,0.8091,0.8091,,False
2024-02-04 18:00:00,0.7967,0.7967,,False
2024-02-04 19:00:00,0.7482,0.7482,,False
2024-02-04 20:00:00,0.6999,0.6999,,False
2024-02-04 21:00:00,0.6385,0.6385,,False
2024-02-04 22:00:00,0.5678,0.5678,,False
2024-02-04 23:00:00,0.5071,0.5071,,False
2024-02-05 00:00:00,0.5022,0.60264,1.2,True
2024-02-05 01:00:00,0.4933,0.59196,1.2,True
2024-02-05 02:00:00,0.4739,0.56868,1.2,True
2024-02-05 03:00:00,0.4546,0.54552,1.2,True
2024-02-05 04:00:00,0.4476,0.5371199999999999,1.2,True
2024-02-05 05:00:00,0.4806,0.57672,1.2,True
2024-02-05 06:00:00,0.5939,0.5939,,False
2024-02-05 07:00:00,0.7194,0.7194,,False
2024-02-05 08:00:00,0.7778,0.7778,,False
2024-02-05 09:00:00,0.8035,0.8035,,False
2024-02-05 10:00:00,0.7931,0.7931,,False
2024-02-05 11:00:00,0.7845,0.7845,,False
2024-02-05 12:00:00,0.7998,0.7998,,False
2024-02-05 13:00:00,0.8025,0.8025,,False
2024-02-05 14:00:00,0.7999,0.7999,,False
2024-02-05 15:00:00,0.8145,0.8145,,False
2024-02-05 16:00:00,0.853,0.853,,False
2024-02-05 17:00:00,0.8928,0.8928,,False
2024-02-05 18:00:00,0.8779,0.8779,,False
2024-02-05 19:00:00,0.8395,0.8395,,False
2024-02-05 20:00:00,0.768,0.768,,False
2024-02-05 21:00:00,0.6902,0.6902,,False
2024-02-05 22:00:00,0.6015,0.6015,,False
2024-02-05 23:00:00,0.5279,0.5279,,False
2024-02-06 00:00:00,0.5149,0.61788,1.2,True
2024-02-06 01:00:00,0.5105,0.6125999999999999,1.2,True
2024-02-06 02:00:00,0.4946,0.5935199999999999,1.2,True
2024-02-06 03:00:00,0.4826,0.57912,1.2,True
2024-02-06 04:00:00,0.4614,0.55368,1.2,True
2024-02-06 05:00:00,0.4909,0.5890799999999999,1.2,True
2024-02-06 06:00:00,0.5983,0.5983,,False
2024-02-06 07:00:00,0.7203,0.7203,,False
2024-02-06 08:00:00,0.7674,0.7674,,False
2024-02-06 09:00:00,0.7899,0.7899,,False
2024-02-06 10:00:00,0.7882,0.7882,,False
2024-02-06 11:00:00,0.7845,0.7845,,False
2024-02-06 12:00:00,0.7898,0.7898,,False
2024-02-06 13:00:00,0.7957,0.7957,,False
2024-02-06 14:00:00,0.7933,0.7933,,False
2024-02-06 15:00:00,0.8078,0.8078,,False
2024-02-06 16:00:00,0.852,0.852,,False
2024-02-06 17:00:00,0.9061,0.9061,,False
2024-02-06 18:00:00,0.9131,0.9131,,False
2024-02-06 19:00:00,0.879,0.879,,False
2024-02-06 20:00:00,0.8224,0.8224,,False
2024-02-06 21:00:00,0.7605,0.7605,,False
2024-02-06 22:00:00,0.6953,0.6953,,False
2024-02-06 23:00:00,0.6366,0.6366,,False
2024-02-07 00:00:00,0.6276,0.75312,1.2,True
2024-02-07 01:00:00,0.6145,0.7374,1.2,True
2024-02-07 02:00:00,0.5887,0.70644,1.2,True
2024-02-07 03:00:00,0.5762,0.69144,1.2,True
2024-02-07 04:00:00,0.5701,0.6841200000000001,1.2,True
2024-02-07 05:00:00,0.6014,0.72168,1.2,True
2024-02-07 06:00:00,0.7125,0.7125,,False
2024-02-07 07:00:00,0.8486,0.8486,,False
2024-02-07 08:00:00,0.8927,0.8927,,False
2024-02-07 09:00:00,0.9006,0.9006,,False
2024-02-07 10:00:00,0.8937,0.8937,,False
2024-02-07 11:00:00,0.8807,0.8807,,False
2024-02-07 12:00:00,0.878,0.878,,False
2024-02-07 13:00:00,0.8699,0.8699,,False
2024-02-07 14:00:00,0.8705,0.8705,,False
2024-02-07 15:00:00,0.8927,0.8927,,False
2024-02-07 16:00:00,0.9242,0.9242,,False
2024-02-07 17:00:00,0.9874,0.9874,,False
2024-02-07 18:00:00,0.9827,0.9827,,False
2024-02-07 19:00:00,0.9654,0.9654,,False
2024-02-07 20:00:00,0.9065,0.9065,,False
2024-02-07 21:00:00,0.8168,0.8168,,False
2024-02-07 22:00:00,0.7324,0.7324,,False
2024-02-07 23:00:00,0.6568,0.6568,,False
2024-02-08 00:00:00,0.6459,0.77508,1.2,True
2024-02-08 01:00:00,0.6288,0.75456,1.2,True
2024-02-08 02:00:00,0.6016,0.72192,1.2,True
2024-02-08 03:00:00,0.5827,0.69924,1.2,True
2024-02-08 04:00:00,0.5661,0.67932,1.2,True
2024-02-08 05:00:00,0.5873,0.70476,1.2,True
2024-02-08 06:00:00,0.6896,0.6896,,False
2024-02-08 07:00:00,0.7903,0.7903,,False
2024-02-08 08:00:00,0.861,0.861,,False
2024-02-08 09:00:00,0.9037,0.9037,,False
2024-02-08 10:00:00,0.9143,0.9143,,False
2024-02-08 11:00:00,0.9342,0.9342,,False
2024-02-08 12:00:00,0.9325,0.9325,,False
2024-02-08 13:00:00,0.9135,0.9135,,False
2024-02-08 14:00:00,0.9009,0.9009,,False
2024-02-08 15:00:00,0.9097,0.9097,,False
2024-02-08 16:00:00,0.9341,0.9341,,False
2024-02-08 17:00:00,0.9773,0.9773,,False
2024-02-08 18:00:00,0.958,0.958,,False
2024-02-08 19:00:00,0.9118,0.9118,,False
2024-02-08 20:00:00,0.8432,0.8432,,False
2024-02-08 21:00:00,0.7619,0.7619,,False
2024-02-08 22:00:00,0.674,0.674,,False
2024-02-08 23:00:00,0.5993,0.5993,,False
2024-02-09 00:00:00,0.5841,0.7009199999999999,1.2,True
2024-02-09 01:00:00,0.5751,0.69012,1.2,True
2024-02-09 02:00:00,0.5583,0.66996,1.2,True
2024-02-09 03:00:00,0.5468,0.65616,1.2,True
2024-02-09 04:00:00,0.5368,0.6441600000000001,1.2,True
2024-02-09 05:00:00,0.5589,0.6706799999999999,1.2,True
2024-02-09 06:00:00,0.6595,0.6595,,False
2024-02-09 07:00:00,0.7907,0.7907,,False
2024-02-09 08:00:00,0.839,0.839,,False
2024-02-09 09:00:00,0.8523,0.8523,,False
2024-02-09 10:00:00,0.8567,0.8567,,False
2024-02-09 11:00:00,0.8465,0.8465,,False
2024-02-09 12:00:00,0.8538,0.8538,,False
2024-02-09 13:00:00,0.8408,0.8408,,False
2024-02-09 14:00:00,0.8238,0.8238,,False
2024-02-09 15:00:00,0.8271,0.8271,,False
2024-02-09 16:00:00,0.8652,0.8652,,False
2024-02-09 17:00:00,0.9151,0.9151,,False
2024-02-09 18:00:00,0.9215,0.9215,,False
2024-02-09 19:00:00,0.8733,0.8733,,False
2024-02-09 20:00:00,0.8203,0.8203,,False
2024-02-09 21:00:00,0.7519,0.7519,,False
2024-02-09 22:00:00,0.6775,0.6775,,False
2024-02-09 23:00:00,0.6136,0.6136,,False
2024-02-10 00:00:00,0.6098,0.73176,1.2,True
2024-02-10 01:00:00,0.5931,0.7117199999999999,1.2,True
2024-02-10 02:00:00,0.5686,0.6823199999999999,1.2,True
2024-02-10 03:00:00,0.5434,0.65208,1.2,True
2024-02-10 04:00:00,0.5293,0.63516,1.2,True
2024-02-10 05:00:00,0.539,0.6468,1.2,True
2024-02-10 06:00:00,0.5858,0.5858,,False
2024-02-10 07:00:00,0.6397,0.6397,,False
2024-02-10 08:00:00,0.6981,0.6981,,False
2024-02-10 09:00:00,0.733,0.733,,False
2024-02-10 10:00:00,0.7298,0.7298,,False
2024-02-10 11:00:00,0.7241,0.7241,,False
2024-02-10 12:00:00,0.7243,0.7243,,False
2024-02-10 13:00:00,0.7259,0.7259,,False
2024-02-10 14:00:00,0.7323,0.7323,,False
2024-02-10 15:00:00,0.7428,0.7428,,False
2024-02-10 16:00:00,0.7918,0.7918,,False
2024-02-10 17:00:00,0.8631,0.8631,,False
2024-02-10 18:00:00,0.8711,0.8711,,False
2024-02-10 19:00:00,0.8303,0.8303,,False
2024-02-10 20:00:00,0.7824,0.7824,,False
2024-02-10 21:00:00,0.7296,0.7296,,False
2024-02-10 22:00:00,0.6701,0.6701,,False
2024-02-10 23:00:00,0.6127,0.6127,,False
2024-02-11 00:00:00,0.6027,0.72324,1.2,True
2024-02-11 01:00:00,0.5912,0.70944,1.2,True
2024-02-11 02:00:00,0.5652,0.6782400000000001,1.2,True
2024-02-11 03:00:00,0.5432,0.65184,1.2,True
2024-02-11 04:00:00,0.5232,0.62784,1.2,True
2024-02-11 05:00:00,0.5206,0.6247199999999999,1.2,True
2024-02-11 06:00:00,0.5466,0.5466,,False
2024-02-11 07:00:00,0.5886,0.5886,,False
2024-02-11 08:00:00,0.6505,0.6505,,False
2024-02-11 09:00:00,0.6934,0.6934,,False
2024-02-11 10:00:00,0.7023,0.7023,,False
2024-02-11 11:00:00,0.7023,0.7023,,False
2024-02-11 12:00:00,0.7089,0.7089,,False
2024-02-11 13:00:00,0.7062,0.7062,,False
2024-02-11 14:00:00,0.7228,0.7228,,False
2024-02-11 15:00:00,0.7449,0.7449,,False
2024-02-11 16:00:00,0.8104,0.8104,,False
2024-02-11 17:00:00,0.8722,0.8722,,False
2024-02-11 18:00:00,0.8726,0.8726,,False
2024-02-11 19:00:00,0.8205,0.8205,,False
2024-02-11 20:00:00,0.7771,0.7771,,False
2024-02-11 21:00:00,0.7213,0.7213,,False
2024-02-11 22:00:00,0.6475,0.6475,,False
2024-02-11 23:00:00,0.5891,0.5891,,False
2024-02-12 00:00:00,0.5934,0.71208,1.2,True
2024-02-12 01:00:00,0.5834,0.70008,1.2,True
2024-02-12 02:00:00,0.5651,0.6781200000000001,1.2,True
2024-02-12 03:00:00,0.5418,0.65016,1.2,True
2024-02-12 04:00:00,0.5288,0.63456,1.2,True
2024-02-12 05:00:00,0.558,0.6696000000000001,1.2,True
2024-02-12 06:00:00,0.6614,0.6614,,False
2024-02-12 07:00:00,0.7639,0.7639,,False
2024-02-12 08:00:00,0.8193,0.8193,,False
2024-02-12 09:00:00,0.8159,0.8159,,False
2024-02-12 10:00:00,0.7575,0.7575,,False
2024-02-12 11:00:00,0.7126,0.7126,,False
2024-02-12 12:00:00,0.6899,0.6899,,False
2024-02-12 13:00:00,0.6874,0.6874,,False
2024-02-12 14:00:00,0.7041,0.7041,,False
2024-02-12 15:00:00,0.7522,0.7522,,False
2024-02-12 16:00:00,0.8148,0.8148,,False
2024-02-12 17:00:00,0.8895,0.8895,,False
2024-02-12 18:00:00,0.9122,0.9122,,False
2024-02-12 19:00:00,0.8757,0.8757,,False
2024-02-12 20:00:00,0.8064,0.8064,,False
2024-02-12 21:00:00,0.7335,0.7335,,False
2024-02-12 22:00:00,0.6499,0.6499,,False
2024-02-12 23:00:00,0.5745,0.5745,,False
2024-02-13 00:00:00,0.5643,0.67716,1.2,True
2024-02-13 01:00:00,0.5661,0.67932,1.2,True
2024-02-13 02:00:00,0.5462,0.65544,1.2,True
2024-02-13 03:00:00,0.5318,0.6381600000000001,1.2,True
2024-02-13 04:00:00,0.5273,0.63276,1.2,True
2024-02-13 05:00:00,0.5565,0.6678,1.2,True
2024-02-13 06:00:00,0.6631,0.6631,,False
