timestamp,time_year_sin,time_year_cos,time_day_sin,time_day_cos,is_working_day,import_price,export_price,spread,net_community,1_Prosumer,2_Prosumer,3_Prosumer,4_Prosumer,5_Prosumer,6_Buyer,7_Buyer,8_Seller,9_Seller,10_Seller
07/01/2024 03:00,0.1201,0.9928,0.7071,0.7071,0,0.4386,0.2186,0.22,0.5001,0.5637,0.4866,0.66,0.5521,0.6451,0.5999,0.6712,0,0,-0.6982
07/01/2024 04:00,0.1201,0.9928,0.866,0.5,0,0.4229,0.2117,0.2112,0.4762,0.5473,0.4932,0.5672,0.5135,0.6097,0.5592,0.702,0,0,-0.6675
07/01/2024 05:00,0.1201,0.9928,0.9659,0.2588,0,0.4403,0.2194,0.2209,0.4871,0.5496,0.4708,0.546,0.481,0.5803,0.5474,0.8607,0,0,-0.6453
07/01/2024 06:00,0.1201,0.9928,1,0,0,0.456,0.2263,0.2297,0.5757,0.5758,0.5151,0.6737,0.6342,0.5726,0.585,1,0,0,-0.6227
07/01/2024 07:00,0.1201,0.9928,0.9659,-0.2588,0,0.4866,0.24,0.2466,0.7075,0.6136,0.724,0.8093,0.753,0.6756,0.8314,0.9267,0,0,-0.5937
07/01/2024 08:00,0.1201,0.9928,0.866,-0.5,0,0.51,0.2506,0.2594,0.64,0.6715,0.7964,0.5717,0.6515,0.7801,0.6976,0.8901,-0.044,-0.042,-0.5685
07/01/2024 09:00,0.1201,0.9928,0.7071,-0.7071,0,0.4789,0.2366,0.2423,0.448,0.6419,0.6936,0.3877,0.5106,0.5906,0.6181,0.7451,-0.173,-0.196,-0.5636
07/01/2024 10:00,0.1201,0.9928,0.5,-0.866,0,0.5089,0.25,0.2589,0.347,0.5595,0.4988,0.343,0.538,0.4506,0.6791,0.6968,-0.286,-0.337,-0.5595
07/01/2024 11:00,0.1201,0.9928,0.2588,-0.9659,0,0.4609,0.2286,0.2323,0.2902,0.5112,0.4561,0.4183,0.387,0.4753,0.6328,0.6589,-0.351,-0.411,-0.5737
07/01/2024 12:00,0.1201,0.9928,0,-1,0,0.5663,0.2757,0.2906,0.2798,0.5431,0.4528,0.4311,0.4573,0.3724,0.5143,0.786,-0.36,-0.421,-0.601
07/01/2024 13:00,0.1201,0.9928,-0.2588,-0.9659,0,0.624,0.3017,0.3223,0.3718,0.6244,0.5712,0.5311,0.4269,0.4903,0.6179,0.823,-0.302,-0.365,-0.6247
07/01/2024 14:00,0.1201,0.9928,-0.5,-0.866,0,0.564,0.2749,0.2891,0.5167,0.7231,0.8426,0.6695,0.5903,0.6702,0.5565,0.7542,-0.172,-0.242,-0.6558
07/01/2024 15:00,0.1201,0.9928,-0.7071,-0.7071,0,0.5297,0.2594,0.2703,0.6168,0.8544,0.9234,0.6319,0.7399,0.7306,0.6085,0.7612,-0.035,-0.067,-0.6958
07/01/2024 16:00,0.1201,0.9928,-0.866,-0.5,0,1,0.47,0.53,0.754,0.9456,0.9508,0.7034,1,0.8368,0.7674,0.8572,0,0,-0.718
07/01/2024 17:00,0.1201,0.9928,-0.9659,-0.2588,0,1,0.4894,0.5106,0.8624,0.9931,1,0.9942,0.9944,0.8893,0.9318,0.9607,0,0,-0.7406
07/01/2024 18:00,0.1201,0.9928,-1,0,0,1,0.4763,0.5237,0.8973,0.9692,1,1,1,1,1,1,0,0,-0.7665
07/01/2024 19:00,0.1201,0.9928,-0.9659,0.2588,0,0.5977,0.2897,0.308,0.8929,0.9174,1,1,1,1,1,1,0,0,-0.792
07/01/2024 20:00,0.1201,0.9928,-0.866,0.5,0,0.5089,0.25,0.2589,0.8906,0.8572,1,1,1,1,1,1,0,0,-0.8054
07/01/2024 21:00,0.1201,0.9928,-0.7071,0.7071,0,0.5489,0.268,0.2809,0.8663,0.7829,0.9997,1,1,0.944,0.9655,0.9508,0,0,-0.8072
07/01/2024 22:00,0.1201,0.9928,-0.5,0.866,0,0.4626,0.2294,0.2332,0.7826,0.7077,0.9494,0.9187,0.9046,0.9374,0.8169,0.8493,0,0,-0.8118
07/01/2024 23:00,0.1201,0.9928,-0.2588,0.9659,0,0.504,0.248,0.256,0.6076,0.6348,0.7835,0.9231,0.6822,0.655,0.6424,0.6723,0,0,-0.8148
08/01/2024 00:00,0.1372,0.9905,0,1,1,0.4343,0.2169,0.2174,0.5973,0.6285,0.7511,0.7956,0.596,0.7785,0.7148,0.6565,0,0,-0.8087
08/01/2024 01:00,0.1372,0.9905,0.2588,0.9659,1,0.4649,0.2303,0.2346,0.5572,0.6202,0.718,0.6477,0.6313,0.755,0.7343,0.5633,0,0,-0.7999
08/01/2024 02:00,0.1372,0.9905,0.5,0.866,1,0.4877,0.2406,0.2471,0.4719,0.6009,0.5736,0.5854,0.5789,0.6233,0.655,0.5235,0,0,-0.7873
08/01/2024 03:00,0.1372,0.9905,0.7071,0.7071,1,0.462,0.2291,0.2329,0.4476,0.5896,0.564,0.568,0.513,0.5329,0.5784,0.6239,0,0,-0.7699
08/01/2024 04:00,0.1372,0.9905,0.866,0.5,1,0.4806,0.2374,0.2432,0.4216,0.582,0.5197,0.5143,0.4394,0.4949,0.5307,0.7054,0,0,-0.7452
08/01/2024 05:00,0.1372,0.9905,0.9659,0.2588,1,0.48,0.2371,0.2429,0.4284,0.6057,0.5184,0.51,0.4555,0.4869,0.4838,0.7695,0,0,-0.7255
08/01/2024 06:00,0.1372,0.9905,1,0,1,0.5423,0.2651,0.2772,0.4992,0.7259,0.5743,0.5619,0.6168,0.4928,0.4979,0.8804,0,0,-0.7125
08/01/2024 07:00,0.1372,0.9905,0.9659,-0.2588,1,0.5183,0.2543,0.264,0.6141,0.8646,0.7172,0.6112,0.7284,0.6321,0.6951,0.9082,0,0,-0.7103
08/01/2024 08:00,0.1372,0.9905,0.866,-0.5,1,0.552,0.2694,0.2826,0.587,0.939,0.7804,0.6553,0.5575,0.7761,0.7041,0.727,-0.024,-0.041,-0.7118
08/01/2024 09:00,0.1372,0.9905,0.7071,-0.7071,1,0.5651,0.2751,0.29,0.4501,0.938,0.6951,0.5186,0.5133,0.6174,0.6465,0.5852,-0.091,-0.156,-0.7041
08/01/2024 10:00,0.1372,0.9905,0.5,-0.866,1,0.54,0.264,0.276,0.3949,0.8955,0.6124,0.5054,0.5148,0.5143,0.6406,0.581,-0.142,-0.227,-0.6963
08/01/2024 11:00,0.1372,0.9905,0.2588,-0.9659,1,0.4814,0.2377,0.2437,0.36,0.8926,0.4906,0.449,0.4718,0.4934,0.7124,0.6362,-0.19,-0.26,-0.7037
08/01/2024 12:00,0.1372,0.9905,0,-1,1,0.51,0.2506,0.2594,0.4328,0.8962,0.6484,0.4765,0.3715,0.6178,0.6852,0.7903,-0.156,-0.204,-0.7054
08/01/2024 13:00,0.1372,0.9905,-0.2588,-0.9659,1,0.5351,0.2617,0.2734,0.514,0.92,0.7571,0.6152,0.4911,0.6077,0.6957,0.8096,-0.132,-0.156,-0.6905
08/01/2024 14:00,0.1372,0.9905,-0.5,-0.866,1,0.5526,0.2697,0.2829,0.569,0.9627,0.7949,0.723,0.577,0.6926,0.6632,0.7169,-0.077,-0.099,-0.6728
08/01/2024 15:00,0.1372,0.9905,-0.7071,-0.7071,1,0.6,0.2909,0.3091,0.6181,0.9943,0.805,0.713,0.6786,0.7733,0.6169,0.7147,-0.013,-0.021,-0.6624
08/01/2024 16:00,0.1372,0.9905,-0.866,-0.5,1,1,0.4894,0.5106,0.7311,1,0.9145,0.8169,0.8286,0.7479,0.8507,0.7532,0,0,-0.648
08/01/2024 17:00,0.1372,0.9905,-0.9659,-0.2588,1,1,0.486,0.514,0.8626,1,1,0.936,1,0.8334,1,0.8782,0,0,-0.6168
08/01/2024 18:00,0.1372,0.9905,-1,0,1,1,0.4914,0.5086,0.9294,1,1,1,1,1,1,1,0,0,-0.5793
08/01/2024 19:00,0.1372,0.9905,-0.9659,0.2588,1,0.576,0.28,0.296,0.9369,1,1,1,1,1,1,1,0,0,-0.5359
08/01/2024 20:00,0.1372,0.9905,-0.866,0.5,1,0.5097,0.2506,0.2591,0.9448,0.9281,1,1,1,1,1,1,0,0,-0.4893
08/01/2024 21:00,0.1372,0.9905,-0.7071,0.7071,1,0.5189,0.2546,0.2643,0.9256,0.8424,0.9478,1,1,0.9501,0.9583,1,0,0,-0.4577
08/01/2024 22:00,0.1372,0.9905,-0.5,0.866,1,0.474,0.2346,0.2394,0.8544,0.7402,0.8544,0.9736,0.9323,0.9472,0.8387,0.8789,0,0,-0.4417
08/01/2024 23:00,0.1372,0.9905,-0.2588,0.9659,1,0.4217,0.2111,0.2106,0.7037,0.6586,0.6642,0.8607,0.6803,0.7555,0.7471,0.8307,0,0,-0.434
09/01/2024 00:00,0.1542,0.988,0,1,1,0.414,0.2077,0.2063,0.6276,0.6455,0.6412,0.8655,0.5835,0.6152,0.7306,0.6512,0,0,-0.4266
09/01/2024 01:00,0.1542,0.988,0.2588,0.9659,1,0.4343,0.2169,0.2174,0.5431,0.6335,0.6178,0.534,0.5983,0.5244,0.8006,0.5177,0,0,-0.4253
09/01/2024 02:00,0.1542,0.988,0.5,0.866,1,0.4297,0.2146,0.2151,0.4622,0.6144,0.5343,0.4934,0.5779,0.376,0.6314,0.5089,0,0,-0.4264
09/01/2024 03:00,0.1542,0.988,0.7071,0.7071,1,0.4211,0.2109,0.2102,0.4741,0.5991,0.5406,0.5061,0.5555,0.4382,0.5517,0.6109,0,0,-0.4381
09/01/2024 04:00,0.1542,0.988,0.866,0.5,1,0.4429,0.2206,0.2223,0.4589,0.5861,0.4861,0.5015,0.557,0.4441,0.5223,0.6289,0,0,-0.4636
09/01/2024 05:00,0.1542,0.988,0.9659,0.2588,1,0.426,0.2129,0.2131,0.4679,0.6146,0.4671,0.4576,0.5335,0.4811,0.5274,0.7568,0,0,-0.4945
09/01/2024 06:00,0.1542,0.988,1,0,1,0.414,0.2077,0.2063,0.5356,0.7367,0.5434,0.56,0.6477,0.4847,0.5288,0.8795,0,0,-0.5202
09/01/2024 07:00,0.1542,0.988,0.9659,-0.2588,1,0.516,0.2531,0.2629,0.628,0.8773,0.5854,0.5625,0.7084,0.6205,0.8068,0.9125,0,0,-0.5331
09/01/2024 08:00,0.1542,0.988,0.866,-0.5,1,0.5757,0.28,0.2957,0.5957,0.9337,0.5992,0.6175,0.6071,0.6941,0.8308,0.7253,-0.046,-0.013,-0.5406
09/01/2024 09:00,0.1542,0.988,0.7071,-0.7071,1,0.5443,0.266,0.2783,0.3785,0.8385,0.5262,0.258,0.4462,0.4602,0.6984,0.7137,-0.221,-0.125,-0.5494
09/01/2024 10:00,0.1542,0.988,0.5,-0.866,1,0.534,0.2614,0.2726,0.2792,0.6444,0.4166,0.3083,0.3563,0.3959,0.6755,0.7012,-0.359,-0.299,-0.5673
09/01/2024 11:00,0.1542,0.988,0.2588,-0.9659,1,0.5034,0.2477,0.2557,0.2173,0.5175,0.4025,0.2319,0.3209,0.3142,0.6511,0.7825,-0.428,-0.412,-0.5955
09/01/2024 12:00,0.1542,0.988,0,-1,1,0.5003,0.2463,0.254,0.2507,0.4582,0.3895,0.1937,0.4043,0.3655,0.7693,0.8131,-0.431,-0.428,-0.6143
09/01/2024 13:00,0.1542,0.988,-0.2588,-0.9659,1,0.5291,0.2591,0.27,0.3176,0.5039,0.484,0.2582,0.3752,0.4491,0.7432,0.9186,-0.372,-0.379,-0.6248
09/01/2024 14:00,0.1542,0.988,-0.5,-0.866,1,0.5569,0.2714,0.2855,0.4156,0.6602,0.5572,0.407,0.4346,0.516,0.751,0.9065,-0.248,-0.263,-0.6376
09/01/2024 15:00,0.1542,0.988,-0.7071,-0.7071,1,0.522,0.256,0.266,0.5916,0.8966,0.7245,0.6221,0.6567,0.6841,0.6907,0.8679,-0.069,-0.083,-0.6438
09/01/2024 16:00,0.1542,0.988,-0.866,-0.5,1,1,0.5011,0.4989,0.798,0.9999,0.9404,0.8169,0.9215,0.7711,0.8629,0.9839,0,0,-0.6423
09/01/2024 17:00,0.1542,0.988,-0.9659,-0.2588,1,1,0.5014,0.4986,0.8688,1,0.9917,0.9165,0.9776,0.8333,1,1,0,0,-0.6518
09/01/2024 18:00,0.1542,0.988,-1,0,1,1,0.5077,0.4923,0.9091,1,0.9858,0.9815,1,0.9944,1,1,0,0,-0.6597
09/01/2024 19:00,0.1542,0.988,-0.9659,0.2588,1,0.6414,0.3094,0.332,0.9203,1,1,1,1,1,1,1,0,0,-0.6322
09/01/2024 20:00,0.1542,0.988,-0.866,0.5,1,0.582,0.2829,0.2991,0.921,0.9442,1,1,0.9529,1,1,1,0,0,-0.581
09/01/2024 21:00,0.1542,0.988,-0.7071,0.7071,1,0.5226,0.2563,0.2663,0.9033,0.8552,1,1,0.9451,1,0.8587,1,0,0,-0.5356
09/01/2024 22:00,0.1542,0.988,-0.5,0.866,1,0.486,0.2397,0.2463,0.8306,0.7502,1,0.9196,0.834,0.9131,0.8338,0.8563,0,0,-0.5127
09/01/2024 23:00,0.1542,0.988,-0.2588,0.9659,1,0.4129,0.2071,0.2058,0.6956,0.6619,0.8681,0.814,0.6763,0.7788,0.6932,0.7131,0,0,-0.4863
10/01/2024 00:00,0.1712,0.9852,0,1,1,0.4026,0.2026,0.2,0.7144,0.6456,0.8176,1,0.6209,0.8216,0.6671,0.7108,0,0,-0.4714
10/01/2024 01:00,0.1712,0.9852,0.2588,0.9659,1,0.4243,0.2123,0.212,0.6464,0.6439,0.719,0.836,0.6385,0.7486,0.7213,0.5617,0,0,-0.455
10/01/2024 02:00,0.1712,0.9852,0.5,0.866,1,0.4091,0.2054,0.2037,0.5953,0.6267,0.7659,0.719,0.6472,0.6243,0.6159,0.5369,0,0,-0.4374
10/01/2024 03:00,0.1712,0.9852,0.7071,0.7071,1,0.4091,0.2054,0.2037,0.5697,0.6077,0.6256,0.6727,0.6274,0.6001,0.5051,0.6962,0,0,-0.4041
10/01/2024 04:00,0.1712,0.9852,0.866,0.5,1,0.4237,0.212,0.2117,0.5429,0.6016,0.5911,0.6792,0.5487,0.5214,0.4758,0.7363,0,0,-0.386
10/01/2024 05:00,0.1712,0.9852,0.9659,0.2588,1,0.402,0.2023,0.1997,0.5181,0.6307,0.5142,0.6806,0.5324,0.5079,0.4047,0.7922,0,0,-0.4102
10/01/2024 06:00,0.1712,0.9852,1,0,1,0.4511,0.2243,0.2268,0.5344,0.7455,0.5636,0.6703,0.5148,0.4864,0.3938,0.9267,0,0,-0.4386
10/01/2024 07:00,0.1712,0.9852,0.9659,-0.2588,1,0.6486,0.3126,0.336,0.5795,0.8582,0.649,0.6977,0.6124,0.5888,0.503,0.8259,0,0,-0.497
10/01/2024 08:00,0.1712,0.9852,0.866,-0.5,1,0.654,0.3151,0.3389,0.5418,0.9094,0.6459,0.6676,0.5629,0.7118,0.6424,0.6468,-0.082,-0.054,-0.5814
10/01/2024 09:00,0.1712,0.9852,0.7071,-0.7071,1,0.6054,0.2931,0.3123,0.4232,0.7982,0.602,0.4571,0.5586,0.593,0.7114,0.6603,-0.243,-0.23,-0.6414
10/01/2024 10:00,0.1712,0.9852,0.5,-0.866,1,0.588,0.2854,0.3026,0.3543,0.6314,0.6298,0.2886,0.5132,0.4541,0.811,0.7899,-0.365,-0.356,-0.6991
10/01/2024 11:00,0.1712,0.9852,0.2588,-0.9659,1,0.57,0.2774,0.2926,0.3471,0.5447,0.5027,0.4372,0.4586,0.4526,0.887,0.8865,-0.426,-0.425,-0.749
10/01/2024 12:00,0.1712,0.9852,0,-1,1,0.576,0.28,0.296,0.3872,0.5234,0.5898,0.4959,0.471,0.473,0.9452,0.9292,-0.421,-0.431,-0.7939
10/01/2024 13:00,0.1712,0.9852,-0.2588,-0.9659,1,0.552,0.2694,0.2826,0.4631,0.5881,0.5728,0.6191,0.5465,0.5867,0.9289,0.9876,-0.356,-0.376,-0.8087
10/01/2024 14:00,0.1712,0.9852,-0.5,-0.866,1,0.6,0.2909,0.3091,0.5846,0.7012,0.786,0.764,0.7167,0.6632,0.8528,0.909,-0.213,-0.255,-0.814
10/01/2024 15:00,0.1712,0.9852,-0.7071,-0.7071,1,0.6431,0.3103,0.3328,0.7382,0.8936,0.8427,0.9152,0.7486,0.816,0.9835,0.9514,-0.04,-0.074,-0.8378
10/01/2024 16:00,0.1712,0.9852,-0.866,-0.5,1,1,0.5077,0.4923,0.8676,0.9979,0.9859,1,0.9947,0.9305,1,1,0,0,-0.851
10/01/2024 17:00,0.1712,0.9852,-0.9659,-0.2588,1,1,0.5106,0.4894,0.8706,1,1,0.9811,1,0.9703,1,1,0,0,-0.874
10/01/2024 18:00,0.1712,0.9852,-1,0,1,1,0.5129,0.4871,0.878,1,1,1,1,1,1,1,0,0,-0.879
10/01/2024 19:00,0.1712,0.9852,-0.9659,0.2588,1,0.6529,0.3146,0.3383,0.8766,0.9905,1,1,1,1,1,1,0,0,-0.8876
10/01/2024 20:00,0.1712,0.9852,-0.866,0.5,1,0.5729,0.2789,0.294,0.8647,0.9285,1,1,1,1,0.942,1,0,0,-0.8986
10/01/2024 21:00,0.1712,0.9852,-0.7071,0.7071,1,0.612,0.2963,0.3157,0.8295,0.8522,1,1,1,1,0.8559,0.8802,0,0,-0.8983
10/01/2024 22:00,0.1712,0.9852,-0.5,0.866,1,0.4806,0.2374,0.2432,0.7675,0.7459,0.9657,1,0.8791,0.8745,0.7791,0.8662,0,0,-0.8884
10/01/2024 23:00,0.1712,0.9852,-0.2588,0.9659,1,0.4957,0.244,0.2517,0.7073,0.6669,0.8853,0.9862,0.8678,0.74,0.7511,0.7633,0,0,-0.8683
11/01/2024 00:00,0.1881,0.9821,0,1,1,0.4123,0.2069,0.2054,0.6808,0.6541,0.7999,0.9308,0.7667,0.7953,0.7162,0.804,0,0,-0.8423
11/01/2024 01:00,0.1881,0.9821,0.2588,0.9659,1,0.444,0.2211,0.2229,0.6463,0.6483,0.667,0.9012,0.7552,0.8036,0.7635,0.7,0,0,-0.8211
11/01/2024 02:00,0.1881,0.9821,0.5,0.866,1,0.4423,0.2203,0.222,0.601,0.6271,0.6071,0.8586,0.6735,0.8108,0.7029,0.6535,0,0,-0.801
11/01/2024 03:00,0.1881,0.9821,0.7071,0.7071,1,0.4446,0.2214,0.2232,0.5585,0.6135,0.5863,0.774,0.5737,0.7377,0.6163,0.7569,0,0,-0.7877
11/01/2024 04:00,0.1881,0.9821,0.866,0.5,1,0.4446,0.2214,0.2232,0.5274,0.5993,0.5339,0.7588,0.5529,0.6886,0.5597,0.762,0,0,-0.78
11/01/2024 05:00,0.1881,0.9821,0.9659,0.2588,1,0.444,0.2211,0.2229,0.5114,0.6278,0.4913,0.769,0.5591,0.5809,0.4972,0.8617,0,0,-0.7768
11/01/2024 06:00,0.1881,0.9821,1,0,1,0.5089,0.25,0.2589,0.5175,0.7524,0.5431,0.6673,0.6345,0.5292,0.4766,0.9516,0,0,-0.7841
11/01/2024 07:00,0.1881,0.9821,0.9659,-0.2588,1,0.6383,0.308,0.3303,0.5172,0.8719,0.5489,0.5927,0.6945,0.606,0.4899,0.8805,0,0,-0.7962
11/01/2024 08:00,0.1881,0.9821,0.866,-0.5,1,0.552,0.2694,0.2826,0.5217,0.9235,0.5925,0.7205,0.6924,0.6529,0.6336,0.6495,-0.054,-0.038,-0.8066
11/01/2024 09:00,0.1881,0.9821,0.7071,-0.7071,1,0.6126,0.2966,0.316,0.4688,0.8856,0.5746,0.6727,0.5967,0.6501,0.7872,0.6286,-0.174,-0.194,-0.8078
11/01/2024 10:00,0.1881,0.9821,0.5,-0.866,1,0.576,0.28,0.296,0.3742,0.78,0.5387,0.5014,0.4644,0.5028,0.8597,0.779,-0.333,-0.325,-0.8058
11/01/2024 11:00,0.1881,0.9821,0.2588,-0.9659,1,0.5154,0.2529,0.2625,0.3856,0.7333,0.5885,0.583,0.4744,0.3507,0.9768,0.9034,-0.404,-0.403,-0.8208
11/01/2024 12:00,0.1881,0.9821,0,-1,1,0.5551,0.2709,0.2842,0.4502,0.737,0.661,0.579,0.592,0.4917,0.9674,1,-0.41,-0.418,-0.8371
11/01/2024 13:00,0.1881,0.9821,-0.2588,-0.9659,1,0.5537,0.2703,0.2834,0.5459,0.7781,0.7725,0.661,0.6581,0.674,0.9787,1,-0.348,-0.368,-0.8443
11/01/2024 14:00,0.1881,0.9821,-0.5,-0.866,1,0.5951,0.2886,0.3065,0.6802,0.8428,0.8262,0.862,0.7908,0.868,0.9057,1,-0.2,-0.247,-0.8386
11/01/2024 15:00,0.1881,0.9821,-0.7071,-0.7071,1,0.5514,0.2691,0.2823,0.8127,0.9376,0.8525,0.988,0.988,0.988,0.8561,1,-0.036,-0.071,-0.8257
11/01/2024 16:00,0.1881,0.9821,-0.866,-0.5,1,1,0.468,0.532,0.8812,0.996,0.9706,1,1,1,0.9772,1,0,0,-0.8082
11/01/2024 17:00,0.1881,0.9821,-0.9659,-0.2588,1,1,0.5071,0.4929,0.8929,1,1,1,1,1,1,1,0,0,-0.7925
11/01/2024 18:00,0.1881,0.9821,-1,0,1,1,0.5066,0.4934,0.8969,1,1,1,1,1,1,1,0,0,-0.7691
11/01/2024 19:00,0.1881,0.9821,-0.9659,0.2588,1,0.63,0.3043,0.3257,0.902,0.9654,1,1,1,1,1,1,0,0,-0.7393
11/01/2024 20:00,0.1881,0.9821,-0.866,0.5,1,0.6049,0.2931,0.3118,0.8946,0.9067,1,1,0.9457,1,0.975,1,0,0,-0.703
11/01/2024 21:00,0.1881,0.9821,-0.7071,0.7071,1,0.5377,0.2629,0.2748,0.9044,0.8305,1,1,0.9968,1,0.9401,1,0,0,-0.6621
11/01/2024 22:00,0.1881,0.9821,-0.5,0.866,1,0.48,0.2371,0.2429,0.8439,0.7443,0.9914,1,0.8209,0.9139,0.8499,0.9744,0,0,-0.6288
11/01/2024 23:00,0.1881,0.9821,-0.2588,0.9659,1,0.42,0.2103,0.2097,0.6954,0.659,0.9563,0.9139,0.671,0.6662,0.6498,0.806,0,0,-0.6074
12/01/2024 00:00,0.205,0.9788,0,1,1,0.3989,0.2009,0.198,0.6344,0.6442,0.7364,0.8555,0.6228,0.7001,0.6215,0.7451,0,0,-0.5811
12/01/2024 01:00,0.205,0.9788,0.2588,0.9659,1,0.4157,0.2083,0.2074,0.537,0.6465,0.6205,0.6508,0.6704,0.66,0.6141,0.493,0,0,-0.5769
12/01/2024 02:00,0.205,0.9788,0.5,0.866,1,0.414,0.2077,0.2063,0.4797,0.6335,0.5644,0.5708,0.5685,0.64,0.5096,0.5264,0,0,-0.5821
12/01/2024 03:00,0.205,0.9788,0.7071,0.7071,1,0.4157,0.2083,0.2074,0.4654,0.6176,0.4924,0.5769,0.5007,0.5708,0.4698,0.6801,0,0,-0.5763
12/01/2024 04:00,0.205,0.9788,0.866,0.5,1,0.4157,0.2083,0.2074,0.4451,0.6021,0.4313,0.4977,0.485,0.5441,0.4484,0.7488,0,0,-0.5594
12/01/2024 05:00,0.205,0.9788,0.9659,0.2588,1,0.4097,0.2057,0.204,0.4686,0.6302,0.3917,0.6046,0.5381,0.5161,0.4249,0.8101,0,0,-0.5525
12/01/2024 06:00,0.205,0.9788,1,0,1,0.5077,0.2494,0.2583,0.514,0.732,0.4597,0.6202,0.6021,0.5274,0.455,0.8857,0,0,-0.5524
12/01/2024 07:00,0.205,0.9788,0.9659,-0.2588,1,0.654,0.3151,0.3389,0.5812,0.8517,0.579,0.5806,0.6711,0.6484,0.6072,0.8707,0,0,-0.5672
12/01/2024 08:00,0.205,0.9788,0.866,-0.5,1,0.6486,0.3126,0.336,0.5809,0.9228,0.6489,0.6475,0.549,0.6851,0.6471,0.8283,-0.013,-0.011,-0.5938
12/01/2024 09:00,0.205,0.9788,0.7071,-0.7071,1,0.6311,0.3049,0.3262,0.5,0.9398,0.6317,0.6139,0.5307,0.5973,0.6164,0.6916,-0.073,-0.062,-0.6302
12/01/2024 10:00,0.205,0.9788,0.5,-0.866,1,0.5951,0.2886,0.3065,0.4111,0.9216,0.5711,0.6347,0.4869,0.4749,0.5796,0.5877,-0.144,-0.129,-0.664
12/01/2024 11:00,0.205,0.9788,0.2588,-0.9659,1,0.558,0.272,0.286,0.3662,0.9147,0.6421,0.5543,0.4401,0.3312,0.6229,0.624,-0.186,-0.173,-0.72
12/01/2024 12:00,0.205,0.9788,0,-1,1,0.5711,0.278,0.2931,0.3814,0.9151,0.6654,0.467,0.3885,0.4061,0.6852,0.7163,-0.169,-0.152,-0.7829
12/01/2024 13:00,0.205,0.9788,-0.2588,-0.9659,1,0.5526,0.2697,0.2829,0.4327,0.9213,0.6697,0.5534,0.5311,0.5157,0.5971,0.7456,-0.137,-0.133,-0.8189
12/01/2024 14:00,0.205,0.9788,-0.5,-0.866,1,0.576,0.28,0.296,0.4331,0.9307,0.6528,0.5919,0.5649,0.5462,0.5604,0.5901,-0.074,-0.079,-0.8274
12/01/2024 15:00,0.205,0.9788,-0.7071,-0.7071,1,0.576,0.28,0.296,0.4627,0.9562,0.6184,0.4998,0.5865,0.6245,0.5912,0.6352,-0.015,-0.02,-0.8217
12/01/2024 16:00,0.205,0.9788,-0.866,-0.5,1,0.972,0.4486,0.5234,0.5694,1,0.6562,0.6719,0.7469,0.6408,0.6843,0.7358,0,0,-0.8149
12/01/2024 17:00,0.205,0.9788,-0.9659,-0.2588,1,0.984,0.454,0.53,0.7733,1,0.8383,0.9916,0.9214,0.7703,0.8608,0.9371,0,0,-0.8094
12/01/2024 18:00,0.205,0.9788,-1,0,1,1,0.4646,0.5354,0.8833,0.9978,0.9683,1,1,0.9866,1,1,0,0,-0.803
12/01/2024 19:00,0.205,0.9788,-0.9659,0.2588,1,0.6,0.2909,0.3091,0.8845,0.9547,1,1,0.9526,1,1,1,0,0,-0.794
12/01/2024 20:00,0.205,0.9788,-0.866,0.5,1,0.528,0.2586,0.2694,0.8646,0.8895,0.9404,1,1,1,0.9609,0.9239,0,0,-0.7826
12/01/2024 21:00,0.205,0.9788,-0.7071,0.7071,1,0.4986,0.2454,0.2532,0.8253,0.8148,0.9127,0.9867,1,0.9724,0.9557,0.7576,0,0,-0.7717
12/01/2024 22:00,0.205,0.9788,-0.5,0.866,1,0.426,0.2129,0.2131,0.7127,0.7316,0.7866,0.9779,0.7564,0.8796,0.743,0.7846,0,0,-0.7712
12/01/2024 23:00,0.205,0.9788,-0.2588,0.9659,1,0.5046,0.2483,0.2563,0.5481,0.6495,0.6949,0.7933,0.5769,0.6662,0.591,0.6515,0,0,-0.7773
13/01/2024 00:00,0.2218,0.9751,0,1,0,0.4009,0.2017,0.1992,0.5319,0.6244,0.6265,0.7759,0.5699,0.6038,0.6743,0.6403,0,0,-0.7887
13/01/2024 01:00,0.2218,0.9751,0.2588,0.9659,0,0.4609,0.2286,0.2323,0.4237,0.6048,0.5248,0.5068,0.5509,0.5054,0.7283,0.4572,0,0,-0.8024
13/01/2024 02:00,0.2218,0.9751,0.5,0.866,0,0.42,0.2103,0.2097,0.3526,0.5748,0.458,0.495,0.4288,0.4447,0.588,0.4591,0,0,-0.817
13/01/2024 03:00,0.2218,0.9751,0.7071,0.7071,0,0.4183,0.2094,0.2089,0.3584,0.5685,0.4374,0.4389,0.3984,0.5022,0.5646,0.5701,0,0,-0.8213
13/01/2024 04:00,0.2218,0.9751,0.866,0.5,0,0.396,0.1994,0.1966,0.3361,0.5616,0.4124,0.4175,0.3782,0.4267,0.5146,0.631,0,0,-0.8202
13/01/2024 05:00,0.2218,0.9751,0.9659,0.2588,0,0.4189,0.2097,0.2092,0.3537,0.572,0.3925,0.4256,0.4519,0.4303,0.4276,0.7483,0,0,-0.8132
13/01/2024 06:00,0.2218,0.9751,1,0,0,0.4297,0.2146,0.2151,0.4381,0.6213,0.4661,0.5231,0.5537,0.4971,0.4519,0.8609,0,0,-0.7976
